ibge_id;municipality_code;municipality_name;uf;latitude;longitude;coordinate_source
4214151;421415;Princesa;SC;-26.43293394794264;-53.61179381308663;ibge_malha
4214201;421420;Quilombo;SC;-26.729228233914956;-52.71799424138892;ibge_malha
4214300;421430;Rancho Queimado;SC;-27.673938538760048;-49.08987535730569;ibge_malha
4214409;421440;Rio das Antas;SC;-26.90908532632919;-51.06341609809895;ibge_malha
4214508;421450;Rio do Campo;SC;-26.892317662567834;-50.13138162314052;ibge_malha
4214607;421460;Rio do Oeste;SC;-27.15899773978117;-49.8416863885207;ibge_malha
4214706;421470;Rio dos Cedros;SC;-26.617928473039562;-49.36838592133563;ibge_malha
4214805;421480;Rio do Sul;SC;-27.196050462976306;-49.62994196820014;ibge_malha
4214904;421490;Rio Fortuna;SC;-28.093472019334115;-49.19052076280011;ibge_malha
4215000;421500;Rio Negrinho;SC;-26.442707398107093;-49.59614624535505;ibge_malha
4215059;421505;Rio Rufino;SC;-27.914217382699576;-49.75336877073693;ibge_malha
4215075;421507;Riqueza;SC;-26.97846041295257;-53.34434076959567;ibge_malha
4215109;421510;Rodeio;SC;-26.89510494711797;-49.35104724506392;ibge_malha
4215208;421520;Romelândia;SC;-26.648396612107902;-53.31715295733761;ibge_malha
4215307;421530;Salete;SC;-26.96961217554818;-50.01066481807501;ibge_malha
4215356;421535;Saltinho;SC;-26.59051560542414;-53.022281375001675;ibge_malha
4215406;421540;Salto Veloso;SC;-26.895943812633302;-51.4280505632303;ibge_malha
4215455;421545;Sangão;SC;-28.651305685977203;-49.1258412849636;ibge_malha
4215505;421550;Santa Cecília;SC;-26.926033480552775;-50.44623735707474;ibge_malha
4215554;421555;Santa Helena;SC;-26.921962461019653;-53.61965669444068;ibge_malha
4215604;421560;Santa Rosa de Lima;SC;-28.01191943489935;-49.181871626494036;ibge_malha
4215653;421565;Santa Rosa do Sul;SC;-29.121473267540733;-49.743757569763595;ibge_malha
4215679;421567;Santa Terezinha;SC;-26.667622835294015;-50.00529195284954;ibge_malha
4215687;421568;Santa Terezinha do Progresso;SC;-26.592738306616848;-53.169933825787886;ibge_malha
4215695;421569;Santiago do Sul;SC;-26.63087965191623;-52.69733358091111;ibge_malha
4215703;421570;Santo Amaro da Imperatriz;SC;-27.741753988163968;-48.796547650927984;ibge_malha
4215752;421575;São Bernardino;SC;-26.487707664385113;-52.98761594538218;ibge_malha
4215802;421580;São Bento do Sul;SC;-26.294885184092074;-49.349987954568114;ibge_malha
4215901;421590;São Bonifácio;SC;-27.956559550834985;-48.939102125636076;ibge_malha
4216008;421600;São Carlos;SC;-27.0301013095196;-53.03142582634444;ibge_malha
4216057;421605;São Cristóvão do Sul;SC;-27.295207975804942;-50.34947699076357;ibge_malha
4216107;421610;São Domingos;SC;-26.53936817079238;-52.55460591474445;ibge_malha
4216206;421620;São Francisco do Sul;SC;-26.261602196401473;-48.64037499563292;ibge_malha
4216255;421625;São João do Oeste;SC;-27.091600122324515;-53.59163597537375;ibge_malha
4216305;421630;São João Batista;SC;-27.32893708251785;-48.85901125313654;ibge_malha
4216354;421635;São João do Itaperiú;SC;-26.591041441040513;-48.79772874025338;ibge_malha
4216404;421640;São João do Sul;SC;-29.20555916962583;-49.813436962774034;ibge_malha
4216503;421650;São Joaquim;SC;-28.298350439914554;-50.01399842561862;ibge_malha
4216602;421660;São José;SC;-27.578475203708933;-48.65625198852855;ibge_malha
4216701;421670;São José do Cedro;SC;-26.480844553621736;-53.53370819804453;ibge_malha
4216800;421680;São José do Cerrito;SC;-27.598265233753665;-50.65028588339345;ibge_malha
4216909;421690;São Lourenço do Oeste;SC;-26.46548558255892;-52.85977362026426;ibge_malha
4217006;421700;São Ludgero;SC;-28.353128040425158;-49.1681538148349;ibge_malha
4217105;421710;São Martinho;SC;-28.124542720804637;-48.971904316752614;ibge_malha
4217154;421715;São Miguel da Boa Vista;SC;-26.689654566181595;-53.23995607058803;ibge_malha
4217204;421720;São Miguel do Oeste;SC;-26.727247482491634;-53.51213418388774;ibge_malha
4217253;421725;São Pedro de Alcântara;SC;-27.59156527456682;-48.8371414752766;ibge_malha
4217303;421730;Saudades;SC;-26.897215253886174;-53.04001452931938;ibge_malha
4217402;421740;Schroeder;SC;-26.36795779866753;-49.060456687922716;ibge_malha
4217501;421750;Seara;SC;-27.147812714754572;-52.34068465045774;ibge_malha
4217550;421755;Serra Alta;SC;-26.69262546748496;-53.025231937766684;ibge_malha
4217600;421760;Siderópolis;SC;-28.58324636600298;-49.52670187014362;ibge_malha
4217709;421770;Sombrio;SC;-29.070188802605166;-49.65594533387945;ibge_malha
4217758;421775;Sul Brasil;SC;-26.695351463180213;-52.94681123887408;ibge_malha
4217808;421780;Taió;SC;-27.078447894770495;-50.092423413248845;ibge_malha
4217907;421790;Tangará;SC;-27.14702740974962;-51.14707271822767;ibge_malha
4217956;421795;Tigrinhos;SC;-26.676055852412567;-53.15654917094835;ibge_malha
4218004;421800;Tijucas;SC;-27.24756862763004;-48.70088911365788;ibge_malha
4218103;421810;Timbé do Sul;SC;-28.807364012520498;-49.868458085537654;ibge_malha
4218202;421820;Timbó;SC;-26.808169760427422;-49.268853463715324;ibge_malha
4218251;421825;Timbó Grande;SC;-26.62427689017309;-50.66564402228944;ibge_malha
4218301;421830;Três Barras;SC;-26.16990482668009;-50.25523105439698;ibge_malha
4218350;421835;Treviso;SC;-28.499141694107845;-49.4898381303233;ibge_malha
4218400;421840;Treze de Maio;SC;-28.56622158914286;-49.15420012207072;ibge_malha
4218509;421850;Treze Tílias;SC;-26.964806483653955;-51.449328828163694;ibge_malha
4218608;421860;Trombudo Central;SC;-27.31208918478366;-49.81140538648001;ibge_malha
4218707;421870;Tubarão;SC;-28.481591567639207;-49.03723162120256;ibge_malha
4218756;421875;Tunápolis;SC;-26.988110033917405;-53.649933252406434;ibge_malha
4218806;421880;Turvo;SC;-28.9030718374871;-49.70339540689628;ibge_malha
4218855;421885;União do Oeste;SC;-26.786657551450023;-52.85599063968088;ibge_malha
4218905;421890;Urubici;SC;-28.03887603012421;-49.57745210513965;ibge_malha
4218954;421895;Urupema;SC;-28.023650470836355;-49.90089298842772;ibge_malha
4219002;421900;Urussanga;SC;-28.49272064654352;-49.32829326457532;ibge_malha
4219101;421910;Vargeão;SC;-26.7787004000082;-52.12415933520784;ibge_malha
4219150;421915;Vargem;SC;-27.46688430880104;-50.950474778901835;ibge_malha
4219176;421917;Vargem Bonita;SC;-26.94500945303672;-51.7566476446482;ibge_malha
4219200;421920;Vidal Ramos;SC;-27.387886944935957;-49.3477341418409;ibge_malha
4219309;421930;Videira;SC;-27.00658163534547;-51.126789110592554;ibge_malha
4219358;421935;Vitor Meireles;SC;-26.826442280890134;-49.84518594949495;ibge_malha
4219408;421940;Witmarsum;SC;-26.93733385838597;-49.84173032283716;ibge_malha
4219507;421950;Xanxerê;SC;-26.87227485262933;-52.409734005710185;ibge_malha
4219606;421960;Xavantina;SC;-27.021222111410328;-52.3218995550917;ibge_malha
4219705;421970;Xaxim;SC;-26.97031030969518;-52.5290879915128;ibge_malha
4219853;421985;Zortéa;SC;-27.477001005451328;-51.535623321609826;ibge_malha
4220000;422000;Balneário Rincão;SC;-28.826735946479122;-49.254235880867085;ibge_malha
4300034;430003;Aceguá;RS;-31.69065022086825;-54.13918067475417;ibge_malha
4300059;430005;Água Santa;RS;-28.21385087805204;-52.05173629451199;ibge_malha
4300109;430010;Agudo;RS;-29.6080855807419;-53.226563056203446;ibge_malha
4300208;430020;Ajuricaba;RS;-28.209919128528025;-53.73722153548894;ibge_malha
4300307;430030;Alecrim;RS;-27.651747165661195;-54.78320977924324;ibge_malha
4300406;430040;Alegrete;RS;-29.763956234406265;-55.835717188970335;ibge_malha
4300455;430045;Alegria;RS;-27.81355234317874;-54.05619408160077;ibge_malha
4300471;430047;Almirante Tamandaré do Sul;RS;-28.129952157519927;-52.90764220135902;ibge_malha
4300505;430050;Alpestre;RS;-27.217279535116432;-53.063512927270246;ibge_malha
4300554;430055;Alto Alegre;RS;-28.80431624640841;-52.98891004617861;ibge_malha
4300570;430057;Alto Feliz;RS;-29.363071996697908;-51.304507651210756;ibge_malha
4300604;430060;Alvorada;RS;-29.9949640042327;-51.03741795065426;ibge_malha
4300638;430063;Amaral Ferrador;RS;-30.810223721137582;-52.3173941590865;ibge_malha
4300646;430064;Ametista do Sul;RS;-27.365581720076808;-53.192617881531945;ibge_malha
4300661;430066;André da Rocha;RS;-28.594268998815195;-51.504186320826285;ibge_malha
4300703;430070;Anta Gorda;RS;-28.97015642835249;-51.99459724862757;ibge_malha
4300802;430080;Antônio Prado;RS;-28.8822730579674;-51.31632131008813;ibge_malha
4300851;430085;Arambaré;RS;-30.91862095516802;-51.57861387456362;ibge_malha
4300877;430087;Araricá;RS;-29.634964986954014;-50.93457828969786;ibge_malha
4300901;430090;Aratiba;RS;-27.38748440256611;-52.30237171221838;ibge_malha
4301008;430100;Arroio do Meio;RS;-29.362115832140667;-51.965022560838435;ibge_malha
4301057;430105;Arroio do Sal;RS;-29.52041952947624;-49.89312793753116;ibge_malha
4301073;430107;Arroio do Padre;RS;-31.44034777823768;-52.39749837254776;ibge_malha
4301107;430110;Arroio dos Ratos;RS;-30.192930199588506;-51.751978960436624;ibge_malha
4301206;430120;Arroio do Tigre;RS;-29.258870001321284;-53.05226355931648;ibge_malha
4301305;430130;Arroio Grande;RS;-32.18841703231352;-52.91984353116838;ibge_malha
4301404;430140;Arvorezinha;RS;-28.863937266108536;-52.1870303759452;ibge_malha
4301503;430150;Augusto Pestana;RS;-28.533864877868442;-54.00729426698754;ibge_malha
4301552;430155;Áurea;RS;-27.70848267561761;-52.07645025889216;ibge_malha
4301602;430160;Bagé;RS;-31.236486290571314;-54.01657797258111;ibge_malha
4301636;430163;Balneário Pinhal;RS;-30.211217098947305;-50.29375910609758;ibge_malha
4301651;430165;Barão;RS;-29.385087353028513;-51.488900114707455;ibge_malha
4301701;430170;Barão de Cotegipe;RS;-27.5676785626019;-52.41721717141226;ibge_malha
4301750;430175;Barão do Triunfo;RS;-30.41736602403557;-51.7984948581108;ibge_malha
4301800;430180;Barracão;RS;-27.723137033266898;-51.43863133784152;ibge_malha
4301859;430185;Barra do Guarita;RS;-27.205307073433367;-53.763644299174864;ibge_malha
4301875;430187;Barra do Quaraí;RS;-30.151365960471384;-57.33529161726563;ibge_malha
4301909;430190;Barra do Ribeiro;RS;-30.37387977888483;-51.35763278689043;ibge_malha
4301925;430192;Barra do Rio Azul;RS;-27.403067830410652;-52.40669698739683;ibge_malha
4301958;430195;Barra Funda;RS;-27.921680032776706;-53.016695698085734;ibge_malha
4302006;430200;Barros Cassal;RS;-29.113342647911402;-52.588654452316504;ibge_malha
4302055;430205;Benjamin Constant do Sul;RS;-27.484773270150274;-52.64261835323185;ibge_malha
4302105;430210;Bento Gonçalves;RS;-29.12535805862538;-51.55148137044854;ibge_malha
4302154;430215;Boa Vista das Missões;RS;-27.701589653434443;-53.34151526451529;ibge_malha
4302204;430220;Boa Vista do Buricá;RS;-27.67479970703215;-54.09978110268286;ibge_malha
4302220;430222;Boa Vista do Cadeado;RS;-28.656104050704705;-53.83762369882862;ibge_malha
4302238;430223;Boa Vista do Incra;RS;-28.865226470218836;-53.46151526536191;ibge_malha
4302253;430225;Boa Vista do Sul;RS;-29.351048377642766;-51.67196165387058;ibge_malha
4302303;430230;Bom Jesus;RS;-28.59816181511167;-50.4232589631746;ibge_malha
4302352;430235;Bom Princípio;RS;-29.47040919259974;-51.36339891470201;ibge_malha
4302378;430237;Bom Progresso;RS;-27.545253232394504;-53.84890107401082;ibge_malha
4302402;430240;Bom Retiro do Sul;RS;-29.637727039587084;-51.922556713024385;ibge_malha
4302451;430245;Boqueirão do Leão;RS;-29.30573181862004;-52.41392438271407;ibge_malha
4302501;430250;Bossoroca;RS;-28.661742704120584;-54.97139460837207;ibge_malha
4302584;430258;Bozano;RS;-28.35432558383286;-53.751785214601064;ibge_malha
4302600;430260;Braga;RS;-27.581219379253806;-53.74213690162122;ibge_malha
4302659;430265;Brochier;RS;-29.53704687434282;-51.62229005252309;ibge_malha
4302709;430270;Butiá;RS;-30.18359955924567;-52.004836331758845;ibge_malha
4302808;430280;Caçapava do Sul;RS;-30.593391950731988;-53.47782213839311;ibge_malha
4302907;430290;Cacequi;RS;-29.920422698530647;-54.80279443688827;ibge_malha
4303004;430300;Cachoeira do Sul;RS;-30.20619074342043;-52.986442395734;ibge_malha
4303103;430310;Cachoeirinha;RS;-29.920923405760373;-51.0953326623544;ibge_malha
4303202;430320;Cacique Doble;RS;-27.81410624632077;-51.676935508994994;ibge_malha
4303301;430330;Caibaté;RS;-28.335323563244014;-54.65527879771494;ibge_malha
4303400;430340;Caiçara;RS;-27.246540909722064;-53.466551451372176;ibge_malha
4303509;430350;Camaquã;RS;-30.922724404785175;-51.788512137289565;ibge_malha
4303558;430355;Camargo;RS;-28.616407183076376;-52.22125992791103;ibge_malha
4303608;430360;Cambará do Sul;RS;-29.058188727736553;-50.135271595401136;ibge_malha
4303673;430367;Campestre da Serra;RS;-28.72622769944862;-51.09874621228212;ibge_malha
4303707;430370;Campina das Missões;RS;-27.962980544937878;-54.83410718689362;ibge_malha
4303806;430380;Campinas do Sul;RS;-27.73625615752534;-52.657449270652755;ibge_malha
4303905;430390;Campo Bom;RS;-29.67266874739851;-51.04853153438276;ibge_malha
4304002;430400;Campo Novo;RS;-27.668318792388465;-53.82460567997406;ibge_malha
4304101;430410;Campos Borges;RS;-28.905593579576927;-53.05772127092455;ibge_malha
4304200;430420;Candelária;RS;-29.700378326817734;-52.813219807356084;ibge_malha
4304309;430430;Cândido Godói;RS;-27.933712835913564;-54.71945734236528;ibge_malha
4304358;430435;Candiota;RS;-31.554437978297866;-53.74572321857879;ibge_malha
4304408;430440;Canela;RS;-29.351366415332045;-50.77518567516368;ibge_malha
4304507;430450;Canguçu;RS;-31.217404196804615;-52.66952693427079;ibge_malha
4304606;430460;Canoas;RS;-29.912209426448754;-51.179651388151264;ibge_malha
4304614;430461;Canudos do Vale;RS;-29.327000499885806;-52.234148436505045;ibge_malha
4304622;430462;Capão Bonito do Sul;RS;-28.152404538404372;-51.38916178998924;ibge_malha
4304630;430463;Capão da Canoa;RS;-29.67978514353483;-49.999824369738484;ibge_malha
4304655;430465;Capão do Cipó;RS;-28.959284575255595;-54.58240891339319;ibge_malha
4304663;430466;Capão do Leão;RS;-31.833334736730976;-52.53825484661278;ibge_malha
4304671;430467;Capivari do Sul;RS;-30.13483029052427;-50.511831933480686;ibge_malha
4304689;430468;Capela de Santana;RS;-29.70589056912786;-51.357399360321466;ibge_malha
4304697;430469;Capitão;RS;-29.28321010522594;-51.98434372814323;ibge_malha
4304705;430470;Carazinho;RS;-28.27787733714789;-52.86363465778602;ibge_malha
4304713;430471;Caraá;RS;-29.77220313535614;-50.341767145769644;ibge_malha
4304804;430480;Carlos Barbosa;RS;-29.32135912796495;-51.503191228434744;ibge_malha
4304853;430485;Carlos Gomes;RS;-27.70431597519185;-51.929766155042685;ibge_malha
4304903;430490;Casca;RS;-28.594378238764694;-51.96719132541013;ibge_malha
4304952;430495;Caseiros;RS;-28.248424767319904;-51.73695902382811;ibge_malha
4305009;430500;Catuípe;RS;-28.168485294327525;-54.034374166085406;ibge_malha
4305108;430510;Caxias do Sul;RS;-29.10220619002385;-51.02367133760826;ibge_malha
4305116;430511;Centenário;RS;-27.775435961361197;-52.003122738982505;ibge_malha
4305124;430512;Cerrito;RS;-31.72970680497669;-52.795998754633075;ibge_malha
4305132;430513;Cerro Branco;RS;-29.627059045211205;-52.995464667075474;ibge_malha
4305157;430515;Cerro Grande;RS;-27.628547527233422;-53.163084177945265;ibge_malha
4305173;430517;Cerro Grande do Sul;RS;-30.583924083111516;-51.76022724699491;ibge_malha
4305207;430520;Cerro Largo;RS;-28.130969013020415;-54.73939023923644;ibge_malha
4305306;430530;Chapada;RS;-28.096910618390197;-53.1150759129515;ibge_malha
4305355;430535;Charqueadas;RS;-29.990192105677835;-51.55621338009024;ibge_malha
4305371;430537;Charrua;RS;-27.94502827840419;-52.00043343090079;ibge_malha
4305405;430540;Chiapetta;RS;-27.986492307317857;-53.90984094255678;ibge_malha
4305439;430543;Chuí;RS;-33.652527132966014;-53.41274993835759;ibge_malha
4305447;430544;Chuvisca;RS;-30.78197467970123;-52.00475999729995;ibge_malha
4305454;430545;Cidreira;RS;-30.121007830704162;-50.272184883287636;ibge_malha
4305504;430550;Ciríaco;RS;-28.346212299223065;-51.91763888149896;ibge_malha
4305587;430558;Colinas;RS;-29.391777310574607;-51.86556496520661;ibge_malha
4305603;430560;Colorado;RS;-28.47242592409427;-52.99135639811657;ibge_malha
4305702;430570;Condor;RS;-28.165498308444743;-53.49390578200951;ibge_malha
4305801;430580;Constantina;RS;-27.689257699555156;-52.990294982387965;ibge_malha
4305835;430583;Coqueiro Baixo;RS;-29.168126773254556;-52.12643508122595;ibge_malha
4305850;430585;Coqueiros do Sul;RS;-28.130798918044544;-52.75920171207931;ibge_malha
4305871;430587;Coronel Barros;RS;-28.40388161291301;-54.06032662320102;ibge_malha
4305900;430590;Coronel Bicaco;RS;-27.79770616938337;-53.64632740716341;ibge_malha
4305934;430593;Coronel Pilar;RS;-29.262626612030626;-51.72040566833213;ibge_malha
4305959;430595;Cotiporã;RS;-28.995461876872408;-51.68923761394142;ibge_malha
4305975;430597;Coxilha;RS;-28.12173433573013;-52.33260219130179;ibge_malha
4306007;430600;Crissiumal;RS;-27.48746239916563;-54.136646031495616;ibge_malha
4306056;430605;Cristal;RS;-31.008999972857705;-52.030379933295045;ibge_malha
4306072;430607;Cristal do Sul;RS;-27.432414831031647;-53.248581236742076;ibge_malha
4306106;430610;Cruz Alta;RS;-28.702965024167707;-53.562590145718836;ibge_malha
4306130;430613;Cruzaltense;RS;-27.62734491931272;-52.64402206588024;ibge_malha
4306205;430620;Cruzeiro do Sul;RS;-29.54058168991584;-52.03362119046539;ibge_malha
4306304;430630;David Canabarro;RS;-28.41642066513605;-51.81229908166227;ibge_malha
4306320;430632;Derrubadas;RS;-27.24027063441227;-53.89344550105231;ibge_malha
4306353;430635;Dezesseis de Novembro;RS;-28.204703704891134;-55.07963054555251;ibge_malha
4306379;430637;Dilermando de Aguiar;RS;-29.81346220442485;-54.1632289242722;ibge_malha
4306403;430640;Dois Irmãos;RS;-29.59949681598293;-51.09026376884523;ibge_malha
4306429;430642;Dois Irmãos das Missões;RS;-27.67620066312262;-53.49595782506991;ibge_malha
4306452;430645;Dois Lajeados;RS;-28.97663764167341;-51.84318751466917;ibge_malha
4306502;430650;Dom Feliciano;RS;-30.604384911899828;-52.201477494915096;ibge_malha
4306551;430655;Dom Pedro de Alcântara;RS;-29.36755654017255;-49.8553843110366;ibge_malha
4306601;430660;Dom Pedrito;RS;-31.057086229700317;-54.66510055734877;ibge_malha
4306700;430670;Dona Francisca;RS;-29.560561925711852;-53.34640099690679;ibge_malha
4306734;430673;Doutor Maurício Cardoso;RS;-27.48685757118519;-54.367539033154635;ibge_malha
4306759;430675;Doutor Ricardo;RS;-29.09196557962408;-51.97667727195131;ibge_malha
4306767;430676;Eldorado do Sul;RS;-30.078127598575573;-51.49920449990294;ibge_malha
4306809;430680;Encantado;RS;-29.21299691289753;-51.92181681796272;ibge_malha
4306908;430690;Encruzilhada do Sul;RS;-30.630022285414153;-52.67217253074879;ibge_malha
4306924;430692;Engenho Velho;RS;-27.68479053189374;-52.9087259822989;ibge_malha
4306932;430693;Entre-Ijuís;RS;-28.459572559724528;-54.301872628573115;ibge_malha
4306957;430695;Entre Rios do Sul;RS;-27.51902988287787;-52.726896505612714;ibge_malha
