cnes;competence;ibge_id;municipality_code;municipality_name;uf;vinc_sus;atendhos;leithosp;niv_dep;nat_jur;is_sus_linked;has_hospital_care;has_hospital_beds;is_public_admin;is_public_hospital;name;latitude;longitude;coordinate_source;name_source
0100668;2101;4305108;430510;Caxias do Sul;RS;1;1;1;3;1244;1;1;1;1;1;CNES 0100668 (Caxias do Sul - RS);-29.10220619002385;-51.02367133760826;ibge_malha;synthetic_municipality
2223538;2101;4305108;430510;Caxias do Sul;RS;1;1;1;1;3069;1;1;1;1;1;CNES 2223538 (Caxias do Sul - RS);-29.10220619002385;-51.02367133760826;ibge_malha;synthetic_municipality
2223546;2101;4305108;430510;Caxias do Sul;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2223546 (Caxias do Sul - RS);-29.10220619002385;-51.02367133760826;ibge_malha;synthetic_municipality
2223562;2101;4305108;430510;Caxias do Sul;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2223562 (Caxias do Sul - RS);-29.10220619002385;-51.02367133760826;ibge_malha;synthetic_municipality
2223570;2101;4305108;430510;Caxias do Sul;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2223570 (Caxias do Sul - RS);-29.10220619002385;-51.02367133760826;ibge_malha;synthetic_municipality
2259869;2101;4305207;430520;Cerro Largo;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2259869 (Cerro Largo - RS);-28.130969013020415;-54.73939023923644;ibge_malha;synthetic_municipality
2235307;2101;4305306;430530;Chapada;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2235307 (Chapada - RS);-28.096910618390197;-53.1150759129515;ibge_malha;synthetic_municipality
9528792;2101;4305355;430535;Charqueadas;RS;1;1;1;1;3999;1;1;1;1;1;CNES 9528792 (Charqueadas - RS);-29.990192105677835;-51.55621338009024;ibge_malha;synthetic_municipality
2261103;2101;4305405;430540;Chiapetta;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2261103 (Chiapetta - RS);-27.986492307317857;-53.90984094255678;ibge_malha;synthetic_municipality
2261111;2101;4305702;430570;Condor;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2261111 (Condor - RS);-28.165498308444743;-53.49390578200951;ibge_malha;synthetic_municipality
3378691;2101;4305801;430580;Constantina;RS;1;1;1;1;3999;1;1;1;1;1;CNES 3378691 (Constantina - RS);-27.689257699555156;-52.990294982387965;ibge_malha;synthetic_municipality
2235382;2101;4305900;430590;Coronel Bicaco;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2235382 (Coronel Bicaco - RS);-27.79770616938337;-53.64632740716341;ibge_malha;synthetic_municipality
2708000;2101;4306007;430600;Crissiumal;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2708000 (Crissiumal - RS);-27.48746239916563;-54.136646031495616;ibge_malha;synthetic_municipality
2263858;2101;4306106;430610;Cruz Alta;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2263858 (Cruz Alta - RS);-28.702965024167707;-53.562590145718836;ibge_malha;synthetic_municipality
2252074;2101;4306205;430620;Cruzeiro do Sul;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2252074 (Cruzeiro do Sul - RS);-29.54058168991584;-52.03362119046539;ibge_malha;synthetic_municipality
2246937;2101;4306304;430630;David Canabarro;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2246937 (David Canabarro - RS);-28.41642066513605;-51.81229908166227;ibge_malha;synthetic_municipality
6844138;2101;4306403;430640;Dois Irmãos;RS;1;1;1;1;3999;1;1;1;1;1;CNES 6844138 (Dois Irmãos - RS);-29.59949681598293;-51.09026376884523;ibge_malha;synthetic_municipality
2241013;2101;4306452;430645;Dois Lajeados;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2241013 (Dois Lajeados - RS);-28.97663764167341;-51.84318751466917;ibge_malha;synthetic_municipality
6953689;2101;4306502;430650;Dom Feliciano;RS;1;1;1;1;3999;1;1;1;1;1;CNES 6953689 (Dom Feliciano - RS);-30.604384911899828;-52.201477494915096;ibge_malha;synthetic_municipality
2262002;2101;4306601;430660;Dom Pedrito;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2262002 (Dom Pedrito - RS);-31.057086229700317;-54.66510055734877;ibge_malha;synthetic_municipality
2249472;2101;4307005;430700;Erechim;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2249472 (Erechim - RS);-27.643251566279243;-52.25745831474963;ibge_malha;synthetic_municipality
2707918;2101;4307005;430700;Erechim;RS;1;1;1;1;1155;1;1;1;1;1;CNES 2707918 (Erechim - RS);-27.643251566279243;-52.25745831474963;ibge_malha;synthetic_municipality
2233436;2101;4307104;430710;Herval;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2233436 (Herval - RS);-32.02089138505196;-53.40147963651921;ibge_malha;synthetic_municipality
2249626;2101;4307559;430755;Estação;RS;1;1;1;1;2240;1;1;1;1;1;CNES 2249626 (Estação - RS);-27.928544434816644;-52.29024069223145;ibge_malha;synthetic_municipality
2707632;2101;4307609;430760;Estância Velha;RS;1;1;1;3;1244;1;1;1;1;1;CNES 2707632 (Estância Velha - RS);-29.647624131650677;-51.18821075150124;ibge_malha;synthetic_municipality
2232030;2101;4307708;430770;Esteio;RS;1;1;1;1;1155;1;1;1;1;1;CNES 2232030 (Esteio - RS);-29.851745045598033;-51.17682211676827;ibge_malha;synthetic_municipality
2252260;2101;4307807;430780;Estrela;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2252260 (Estrela - RS);-29.508820255254495;-51.91987539741321;ibge_malha;synthetic_municipality
2240335;2101;4307906;430790;Farroupilha;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2240335 (Farroupilha - RS);-29.209878529542923;-51.36594165045685;ibge_malha;synthetic_municipality
2244101;2101;4308003;430800;Faxinal do Soturno;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2244101 (Faxinal do Soturno - RS);-29.557931051118608;-53.46287632266476;ibge_malha;synthetic_municipality
6014194;2101;4308102;430810;Feliz;RS;1;1;1;1;3999;1;1;1;1;1;CNES 6014194 (Feliz - RS);-29.455152074191467;-51.28484438750944;ibge_malha;synthetic_municipality
2241145;2101;4308201;430820;Flores da Cunha;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2241145 (Flores da Cunha - RS);-29.03153871024063;-51.221136480016185;ibge_malha;synthetic_municipality
2244217;2101;4308409;430840;Formigueiro;RS;1;1;1;3;1244;1;1;1;1;1;CNES 2244217 (Formigueiro - RS);-29.975461603272457;-53.50622798304899;ibge_malha;synthetic_municipality
2263866;2101;4308458;430845;Fortaleza dos Valos;RS;1;1;1;3;1244;1;1;1;1;1;CNES 2263866 (Fortaleza dos Valos - RS);-28.8951184355441;-53.275901424733895;ibge_malha;synthetic_municipality
2228602;2101;4308508;430850;Frederico Westphalen;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2228602 (Frederico Westphalen - RS);-27.34050540524662;-53.359872722438105;ibge_malha;synthetic_municipality
2257645;2101;4308607;430860;Garibaldi;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2257645 (Garibaldi - RS);-29.240822297402904;-51.582278812645924;ibge_malha;synthetic_municipality
2249545;2101;4308706;430870;Gaurama;RS;1;0;1;1;3999;1;0;1;1;1;CNES 2249545 (Gaurama - RS);-27.59869247210691;-52.11552261362779;ibge_malha;synthetic_municipality
2249510;2101;4308904;430890;Getúlio Vargas;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2249510 (Getúlio Vargas - RS);-27.85210573459555;-52.18054214789478;ibge_malha;synthetic_municipality
2232049;2101;4309209;430920;Gravataí;RS;1;1;1;1;3069;1;1;1;1;1;CNES 2232049 (Gravataí - RS);-29.88945128115647;-50.94703939049044;ibge_malha;synthetic_municipality
2241056;2101;4309258;430925;Guabiju;RS;1;0;1;1;3999;1;0;1;1;1;CNES 2241056 (Guabiju - RS);-28.57760045110348;-51.65978137833676;ibge_malha;synthetic_municipality
0181927;2101;4309308;430930;Guaíba;RS;1;1;1;1;3999;1;1;1;1;1;CNES 0181927 (Guaíba - RS);-30.17733250518573;-51.43419820195478;ibge_malha;synthetic_municipality
6131913;2101;4309308;430930;Guaíba;RS;1;1;1;1;2143;1;1;1;1;1;CNES 6131913 (Guaíba - RS);-30.17733250518573;-51.43419820195478;ibge_malha;synthetic_municipality
2793237;2101;4309407;430940;Guaporé;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2793237 (Guaporé - RS);-28.855010435335185;-51.90436214097589;ibge_malha;synthetic_municipality
2259931;2101;4309506;430950;Guarani das Missões;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2259931 (Guarani das Missões - RS);-28.16793871076207;-54.58645355797798;ibge_malha;synthetic_municipality
2250772;2101;4309605;430960;Horizontina;RS;1;0;1;1;2062;1;0;1;1;1;CNES 2250772 (Horizontina - RS);-27.590278954833455;-54.29869741748979;ibge_malha;synthetic_municipality
7607547;2101;4309605;430960;Horizontina;RS;1;1;1;1;3999;1;1;1;1;1;CNES 7607547 (Horizontina - RS);-27.590278954833455;-54.29869741748979;ibge_malha;synthetic_municipality
2265893;2101;4309704;430970;Humaitá;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2265893 (Humaitá - RS);-27.574201760377555;-53.97986774502532;ibge_malha;synthetic_municipality
5395674;2101;4310009;431000;Ibirubá;RS;1;1;1;1;3999;1;1;1;1;1;CNES 5395674 (Ibirubá - RS);-28.594965108072675;-53.17233910064439;ibge_malha;synthetic_municipality
2227665;2101;4310108;431010;Igrejinha;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2227665 (Igrejinha - RS);-29.560740064607035;-50.79476890092957;ibge_malha;synthetic_municipality
2261030;2101;4310207;431020;Ijuí;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2261030 (Ijuí - RS);-28.32045297383374;-53.89489049040996;ibge_malha;synthetic_municipality
2261057;2101;4310207;431020;Ijuí;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2261057 (Ijuí - RS);-28.32045297383374;-53.89489049040996;ibge_malha;synthetic_municipality
2252139;2101;4310306;431030;Ilópolis;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2252139 (Ilópolis - RS);-28.93237084808141;-52.13241394226777;ibge_malha;synthetic_municipality
2228653;2101;4310504;431050;Iraí;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2228653 (Iraí - RS);-27.24933207664087;-53.241547489928244;ibge_malha;synthetic_municipality
2248271;2101;4310603;431060;Itaqui;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2248271 (Itaqui - RS);-29.2137312591948;-56.175662271280885;ibge_malha;synthetic_municipality
2249650;2101;4310702;431070;Itatiba do Sul;RS;1;0;1;3;1244;1;0;1;1;1;CNES 2249650 (Itatiba do Sul - RS);-27.356173073634082;-52.47745127673557;ibge_malha;synthetic_municipality
2244179;2101;4310751;431075;Ivorá;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2244179 (Ivorá - RS);-29.513581196840114;-53.58362734537087;ibge_malha;synthetic_municipality
2235315;2101;4310850;431085;Jaboticaba;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2235315 (Jaboticaba - RS);-27.629539251264873;-53.264121485691426;ibge_malha;synthetic_municipality
2249561;2101;4310900;431090;Jacutinga;RS;1;1;0;1;3999;1;1;0;1;1;CNES 2249561 (Jacutinga - RS);-27.78664383565681;-52.54715581671422;ibge_malha;synthetic_municipality
2233401;2101;4311007;431100;Jaguarão;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2233401 (Jaguarão - RS);-32.40994654871163;-53.33595061599393;ibge_malha;synthetic_municipality
2244152;2101;4311106;431110;Jaguari;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2244152 (Jaguari - RS);-29.458464666338823;-54.647824445585684;ibge_malha;synthetic_municipality
2241196;2101;4311122;431112;Jaquirana;RS;1;0;1;3;1244;1;0;1;1;1;CNES 2241196 (Jaquirana - RS);-28.948174600533235;-50.36114446160059;ibge_malha;synthetic_municipality
3409732;2101;4311155;431115;Jóia;RS;1;0;1;3;1244;1;0;1;1;1;CNES 3409732 (Jóia - RS);-28.766553245394256;-54.15478698026044;ibge_malha;synthetic_municipality
2244098;2101;4311205;431120;Júlio de Castilhos;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2244098 (Júlio de Castilhos - RS);-29.258432145885234;-53.65243566438349;ibge_malha;synthetic_municipality
2252287;2101;4311403;431140;Lajeado;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2252287 (Lajeado - RS);-29.44353627626535;-52.00728168844858;ibge_malha;synthetic_municipality
2262029;2101;4311502;431150;Lavras do Sul;RS;1;1;1;1;1155;1;1;1;1;1;CNES 2262029 (Lavras do Sul - RS);-30.7720772173491;-54.15359801676184;ibge_malha;synthetic_municipality
2246953;2101;4311809;431180;Marau;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2246953 (Marau - RS);-28.4552040490508;-52.268672336518165;ibge_malha;synthetic_municipality
2249618;2101;4311908;431190;Marcelino Ramos;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2249618 (Marcelino Ramos - RS);-27.478517453037757;-51.950660484572566;ibge_malha;synthetic_municipality
9599908;2101;4312005;431200;Mariano Moro;RS;1;1;0;3;1244;1;1;0;1;1;CNES 9599908 (Mariano Moro - RS);-27.342510567491015;-52.16838225152115;ibge_malha;synthetic_municipality
2252007;2101;4312054;431205;Marques de Souza;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2252007 (Marques de Souza - RS);-29.28930755610198;-52.14879956935429;ibge_malha;synthetic_municipality
2244187;2101;4312104;431210;Mata;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2244187 (Mata - RS);-29.53753859367644;-54.46790801283542;ibge_malha;synthetic_municipality
2247038;2101;4312203;431220;Maximiliano de Almeida;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2247038 (Maximiliano de Almeida - RS);-27.603884027223877;-51.81544762878582;ibge_malha;synthetic_municipality
2257556;2101;4312401;431240;Montenegro;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2257556 (Montenegro - RS);-29.710096400537687;-51.50296046595347;ibge_malha;synthetic_municipality
2224615;2101;4312500;431250;Mostardas;RS;1;0;1;1;3999;1;0;1;1;1;CNES 2224615 (Mostardas - RS);-30.854287169634308;-50.729052649334776;ibge_malha;synthetic_municipality
2707942;2101;4312609;431260;Muçum;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2707942 (Muçum - RS);-29.140396082160446;-51.8155821153248;ibge_malha;synthetic_municipality
2246910;2101;4312658;431265;Não-Me-Toque;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2246910 (Não-Me-Toque - RS);-28.459395518976223;-52.824923793971216;ibge_malha;synthetic_municipality
2228688;2101;4312708;431270;Nonoai;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2228688 (Nonoai - RS);-27.36949932645515;-52.85724931857299;ibge_malha;synthetic_municipality
5230241;2101;4312906;431290;Nova Bassano;RS;1;1;1;1;3999;1;1;1;1;1;CNES 5230241 (Nova Bassano - RS);-28.725998817863754;-51.75414722061521;ibge_malha;synthetic_municipality
2252112;2101;4313003;431300;Nova Bréscia;RS;1;0;1;1;3999;1;0;1;1;1;CNES 2252112 (Nova Bréscia - RS);-29.222064502501567;-52.03526634434987;ibge_malha;synthetic_municipality
2244128;2101;4313102;431310;Nova Palma;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2244128 (Nova Palma - RS);-29.433336519153205;-53.41624681763544;ibge_malha;synthetic_municipality
2241102;2101;4313201;431320;Nova Petrópolis;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2241102 (Nova Petrópolis - RS);-29.372079558555427;-51.085098335368095;ibge_malha;synthetic_municipality
2241161;2101;4313300;431330;Nova Prata;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2241161 (Nova Prata - RS);-28.76072954279603;-51.608238716037626;ibge_malha;synthetic_municipality
2231611;2101;4313409;431340;Novo Hamburgo;RS;1;1;0;1;2062;1;1;0;1;1;CNES 2231611 (Novo Hamburgo - RS);-29.734749765551836;-51.04904809837383;ibge_malha;synthetic_municipality
2232146;2101;4313409;431340;Novo Hamburgo;RS;1;1;1;1;1279;1;1;1;1;1;CNES 2232146 (Novo Hamburgo - RS);-29.734749765551836;-51.04904809837383;ibge_malha;synthetic_municipality
3213943;2101;4313409;431340;Novo Hamburgo;RS;1;1;1;1;2143;1;1;1;1;1;CNES 3213943 (Novo Hamburgo - RS);-29.734749765551836;-51.04904809837383;ibge_malha;synthetic_municipality
9747087;2101;4313409;431340;Novo Hamburgo;RS;1;1;1;1;3999;1;1;1;1;1;CNES 9747087 (Novo Hamburgo - RS);-29.734749765551836;-51.04904809837383;ibge_malha;synthetic_municipality
2257815;2101;4313508;431350;Osório;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2257815 (Osório - RS);-29.91589376151499;-50.26753941506709;ibge_malha;synthetic_municipality
2247046;2101;4313607;431360;Paim Filho;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2247046 (Paim Filho - RS);-27.722057394153;-51.78036368877282;ibge_malha;synthetic_municipality
2224607;2101;4313656;431365;Palmares do Sul;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2224607 (Palmares do Sul - RS);-30.362362227349188;-50.44921274108646;ibge_malha;synthetic_municipality
2235323;2101;4313706;431370;Palmeira das Missões;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2235323 (Palmeira das Missões - RS);-27.94001495789513;-53.382295635249314;ibge_malha;synthetic_municipality
2228580;2101;4313805;431380;Palmitinho;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2228580 (Palmitinho - RS);-27.32781115756571;-53.587843567508074;ibge_malha;synthetic_municipality
2254956;2101;4313904;431390;Panambi;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2254956 (Panambi - RS);-28.329543335109904;-53.507436644236755;ibge_malha;synthetic_municipality
3056074;2101;4313904;431390;Panambi;RS;1;0;1;3;1244;1;0;1;1;1;CNES 3056074 (Panambi - RS);-28.329543335109904;-53.507436644236755;ibge_malha;synthetic_municipality
2241218;2101;4314001;431400;Paraí;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2241218 (Paraí - RS);-28.600285204904928;-51.78832434126626;ibge_malha;synthetic_municipality
2234467;2101;4314027;431402;Paraíso do Sul;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2234467 (Paraíso do Sul - RS);-29.696264641495862;-53.12130633042906;ibge_malha;synthetic_municipality
2227762;2101;4314050;431405;Parobé;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2227762 (Parobé - RS);-29.659156337792677;-50.85611873045341;ibge_malha;synthetic_municipality
2244969;2101;4314100;431410;Passo Fundo;RS;1;1;1;1;3069;1;1;1;1;1;CNES 2244969 (Passo Fundo - RS);-28.268892994302075;-52.45249776718273;ibge_malha;synthetic_municipality
2246929;2101;4314100;431410;Passo Fundo;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2246929 (Passo Fundo - RS);-28.268892994302075;-52.45249776718273;ibge_malha;synthetic_municipality
2246988;2101;4314100;431410;Passo Fundo;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2246988 (Passo Fundo - RS);-28.268892994302075;-52.45249776718273;ibge_malha;synthetic_municipality
2246996;2101;4314100;431410;Passo Fundo;RS;1;1;1;1;1120;1;1;1;1;1;CNES 2246996 (Passo Fundo - RS);-28.268892994302075;-52.45249776718273;ibge_malha;synthetic_municipality
2233339;2101;4314209;431420;Pedro Osório;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2233339 (Pedro Osório - RS);-31.95972877653179;-52.87250019473698;ibge_malha;synthetic_municipality
2261138;2101;4314308;431430;Pejuçara;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2261138 (Pejuçara - RS);-28.453834568450965;-53.59373841970648;ibge_malha;synthetic_municipality
0104523;2101;4314407;431440;Pelotas;RS;1;0;1;3;1244;1;0;1;1;1;CNES 0104523 (Pelotas - RS);-31.57100658223871;-52.345249648678596;ibge_malha;synthetic_municipality
2252295;2101;4314407;431440;Pelotas;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2252295 (Pelotas - RS);-31.57100658223871;-52.345249648678596;ibge_malha;synthetic_municipality
2252694;2101;4314407;431440;Pelotas;RS;1;1;1;3;1139;1;1;1;1;1;CNES 2252694 (Pelotas - RS);-31.57100658223871;-52.345249648678596;ibge_malha;synthetic_municipality
2253046;2101;4314407;431440;Pelotas;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2253046 (Pelotas - RS);-31.57100658223871;-52.345249648678596;ibge_malha;synthetic_municipality
2253054;2101;4314407;431440;Pelotas;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2253054 (Pelotas - RS);-31.57100658223871;-52.345249648678596;ibge_malha;synthetic_municipality
2244209;2101;4314472;431447;Pinhal Grande;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2244209 (Pinhal Grande - RS);-29.29147367893556;-53.335639618611715;ibge_malha;synthetic_municipality
2233320;2101;4314506;431450;Pinheiro Machado;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2233320 (Pinheiro Machado - RS);-31.404918624810506;-53.41341694157157;ibge_malha;synthetic_municipality
2233347;2101;4314605;431460;Piratini;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2233347 (Piratini - RS);-31.438636326465318;-53.10323982988855;ibge_malha;synthetic_municipality
2228556;2101;4314704;431470;Planalto;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2228556 (Planalto - RS);-27.335696837171586;-53.07795548274958;ibge_malha;synthetic_municipality
2232170;2101;4314803;431480;Portão;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2232170 (Portão - RS);-29.70096807837694;-51.24868758671447;ibge_malha;synthetic_municipality
2237121;2101;4314902;431490;Porto Alegre;RS;1;0;1;3;1023;1;0;1;1;1;CNES 2237121 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2237253;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;3069;1;1;1;1;1;CNES 2237253 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2237261;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2237261 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2237571;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;2011;1;1;1;1;1;CNES 2237571 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2237601;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;2011;1;1;1;1;1;CNES 2237601 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2237822;2101;4314902;431490;Porto Alegre;RS;1;1;1;3;1244;1;1;1;1;1;CNES 2237822 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2237849;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;3069;1;1;1;1;1;CNES 2237849 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2265052;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;2011;1;1;1;1;1;CNES 2265052 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2265060;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;2011;1;1;1;1;1;CNES 2265060 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2693801;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;3999;1;1;1;1;1;CNES 2693801 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
2778718;2101;4314902;431490;Porto Alegre;RS;1;1;1;3;1244;1;1;1;1;1;CNES 2778718 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
3006522;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;3999;1;1;1;1;1;CNES 3006522 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
3007847;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;3999;1;1;1;1;1;CNES 3007847 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
6295320;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;3999;1;1;1;1;1;CNES 6295320 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
7092571;2101;4314902;431490;Porto Alegre;RS;1;1;1;1;3999;1;1;1;1;1;CNES 7092571 (Porto Alegre - RS);-30.09531105907735;-51.164515810229965;ibge_malha;synthetic_municipality
